params,mean_test_score,std_test_score,fit_time
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.017004103168873,0.846611498385212,0.1509995460510254
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.09586619506043,1.0297937359716005,0.14600014686584473
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.83130533037376,0.918489559275457,0.12802481651306152
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.643771652678842,1.034024734325058,0.12800121307373047
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.76921680097783,0.8935847292828911,1.4110009670257568
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.60292804322163,0.9776675049733549,1.4220025539398193
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.482718630261772,0.9003527161680499,0.15601634979248047
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.26420374318991,0.9811677141061176,0.1569995880126953
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.150093875845632,0.8019780808977066,0.14299511909484863
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.64284117421289,0.9688808612463898,0.1379995346069336
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.12184597055842,0.7677030829441602,1.435002326965332
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.60336039160759,0.9231551774693445,1.4250013828277588
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.223338041935511,0.8760485900716866,0.1639997959136963
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.887766351756596,0.9327483246424231,0.16000103950500488
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",13.99251664671749,0.7227334879601252,0.14100003242492676
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.1848571273439,0.8673299231827073,0.14204049110412598
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.057627964427045,0.7672116417374526,1.4490022659301758
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.214664525472696,0.8855473188634679,1.4570016860961914
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.334624904899915,0.8942858822001432,0.1680004596710205
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.740447292111245,0.9550485230197794,0.16899919509887695
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.028707776411101,0.8054840991681959,0.14599919319152832
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.975380708853555,0.9014821679672093,0.14800047874450684
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.065256761636324,0.8024203806106781,1.4799976348876953
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.00788936209957,0.896710546459744,1.4650018215179443
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.492430336827036,0.9657918389342446,0.194000244140625
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.471142221707987,0.9174439388480701,0.18900036811828613
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.051721912166258,0.8699028811132714,0.16700005531311035
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.647625858811642,0.9068712313410661,0.16753077507019043
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.106490932300854,0.8400615403760184,1.5500006675720215
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.68314289900811,0.8918211960792222,1.5390009880065918
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.78244138570813,0.9319829217767569,0.21400165557861328
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.36579416174249,0.9401302830551852,0.21503233909606934
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.157597976677417,0.9042396121065304,0.18599987030029297
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.50280509491321,0.9229256428778169,0.18499541282653809
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.228909985326535,0.943753246315586,1.5880017280578613
"{'algorithm': 'ball_tree', 'leaf_size': 200, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.556813234393314,0.955564385155756,1.5830011367797852
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.019302707120943,0.8427373715708547,0.33099985122680664
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.097602369530781,1.0227418106924588,0.33300137519836426
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.84902023878968,0.8989700630791823,0.24400091171264648
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.654297479161519,1.0186361957260257,0.2449960708618164
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.787899757295843,0.8712053783235606,3.1509993076324463
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.614694297154822,0.9588524343733403,3.1680026054382324
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.479636361320829,0.8984607009556389,0.33500003814697266
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.260621264463833,0.9808571777472372,0.3320009708404541
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.151971667521241,0.7943273431656209,0.252000093460083
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.641437869895878,0.9637973410896378,0.2519996166229248
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.128361787591013,0.7598923833100717,3.1630024909973145
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.60666690480556,0.916555576250015,3.1700403690338135
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.22600831915113,0.8794231064676576,0.3750011920928955
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.88877705495833,0.9327613289945027,0.35699987411499023
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",13.989864630370104,0.7257077647897465,0.2669665813446045
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.18879937395057,0.8674709833878557,0.2610001564025879
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.050882244666195,0.7728825156972859,3.2160027027130127
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.215663933996911,0.8865636335081619,3.2120025157928467
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.334103539993624,0.8992463678192745,0.3560006618499756
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.739610262903328,0.9558578778686815,0.3470327854156494
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.026660460250444,0.8116246689468837,0.26599931716918945
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.97938171855534,0.9057780820686118,0.2740001678466797
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.060878388300802,0.8003702774756781,3.2180016040802
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.008122959050553,0.8964249187272902,3.2060420513153076
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.493824920814077,0.9655421157042646,0.37200045585632324
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.470616710511063,0.9177001871634661,0.37199878692626953
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.055053689406623,0.8684101315636873,0.2910008430480957
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.64856507013855,0.9074355889767737,0.2969996929168701
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.106037725418933,0.8428348720090012,3.2390027046203613
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.683420356206193,0.8922873619656363,3.292003870010376
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.782846229876473,0.9320910613526313,0.39300036430358887
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.365989257928005,0.9399988834286882,0.39400172233581543
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.15843426279107,0.905763043889565,0.30299925804138184
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.502410483600277,0.9230338513349848,0.30500006675720215
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.228534254560945,0.9419794209772793,3.305002450942993
"{'algorithm': 'ball_tree', 'leaf_size': 500, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.55651207007955,0.9552636537365141,3.3160030841827393
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.01834178027421,0.8530753823275986,0.06600093841552734
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.0972672011913,1.0276323435303136,0.06100058555603027
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.844901083627018,0.9085521628494858,0.06800031661987305
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.645602774760079,1.0272268232521828,0.0690011978149414
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.77765915819164,0.8825929261084863,0.0989992618560791
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.60457988381184,0.9673202060316494,0.10000085830688477
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.481978250835102,0.9009685718249965,0.06599998474121094
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.264427206051812,0.9808515703420924,0.07200002670288086
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.142211055614712,0.7957839490380426,0.07300019264221191
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.6391708457883,0.9673184240695046,0.07599925994873047
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.117505066788794,0.7632442064482222,0.11599993705749512
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.604448494960778,0.9219345502397109,0.11400032043457031
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.22002266171855,0.8791386311956633,0.069000244140625
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.888226507699628,0.9333839809696178,0.06999945640563965
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",14.00153882383604,0.7162626319043834,0.07500100135803223
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.18866236954587,0.8661813630372849,0.07299923896789551
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.062462823832195,0.7631336971853722,0.11299943923950195
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.214900639180915,0.8865568192774705,0.11500096321105957
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.331796066168128,0.8960276393551632,0.07199907302856445
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.738994791732617,0.955776222578746,0.07000041007995605
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.028957241906443,0.8081026733466776,0.07600021362304688
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.978213706162453,0.9029341072840238,0.07499861717224121
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.062642879162258,0.7972050454633661,0.12100410461425781
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.005965631530566,0.895282376046296,0.12099623680114746
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.491611615180698,0.9680846936109463,0.07199597358703613
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.471057405954785,0.9178238650589664,0.07500052452087402
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.052742503461516,0.8719067739181469,0.0859994888305664
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.648210638008079,0.9076529826697549,0.08300089836120605
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.106011798146529,0.8449023309210862,0.14100074768066406
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.683733303162198,0.8925709087273414,0.1419963836669922
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.78327796200799,0.9310859949597383,0.07899928092956543
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.365724245058324,0.9397884888412666,0.07899665832519531
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.159749621850688,0.903770858834935,0.08899998664855957
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.50336676030113,0.9225867744237927,0.09000015258789062
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.23015927034174,0.9438505722132238,0.15999937057495117
"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.557391673334022,0.955279597698749,0.16500043869018555
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.021790185229468,0.8464738936572337,0.056000709533691406
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.098394376286503,1.025430462782674,0.05699896812438965
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.834293398671386,0.9003543273854558,0.06200146675109863
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.63759774163953,1.0303150873234588,0.06299948692321777
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.77097079848422,0.8743225591985526,0.10999941825866699
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.597581951985765,0.9698220502855245,0.11599969863891602
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.475111072135808,0.9022705666289512,0.05900073051452637
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.259061734670965,0.9808087259299114,0.05899977684020996
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.147083569427721,0.7953159022259751,0.06400108337402344
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.641587941010533,0.9642053195815796,0.06399965286254883
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.123140100390879,0.7591514901570185,0.11900067329406738
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.607247993540975,0.9177507282973159,0.12400054931640625
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.221533717125046,0.8791998225382786,0.06000065803527832
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.888370338380875,0.9339186139487103,0.07100081443786621
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",13.99658476389475,0.7242138420721497,0.07399868965148926
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.187962474786133,0.8687077633533304,0.06699967384338379
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.056452053478614,0.769258673725169,0.1250004768371582
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.2143639126455,0.8881572079818562,0.1269993782043457
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.332327906685359,0.898785355406839,0.06203103065490723
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.738319155474093,0.9562041101758825,0.06299996376037598
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.028972200025867,0.8068977453335398,0.06700015068054199
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",12.977480288344868,0.9027700743924892,0.06999635696411133
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 3, 'weights': 'uniform'}",14.06104887376311,0.7968314315545634,0.13199973106384277
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 9, 'p': 3, 'weights': 'distance'}",13.005060098046567,0.8953138146691351,0.13599920272827148
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",13.494292508493908,0.9644665691021688,0.0690011978149414
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",12.471285044229752,0.917225178098172,0.0689995288848877
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",14.054369435182085,0.8705790719085522,0.07400012016296387
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",12.647739661921854,0.9073501851529049,0.07399988174438477
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}",14.108419452117172,0.8430569760293075,0.16399908065795898
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}",12.683339530659095,0.8917944765049798,0.15400052070617676
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",13.78265158502713,0.9316003778656156,0.07400083541870117
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",12.365724730917453,0.9397366080883676,0.07499957084655762
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",14.156485335109844,0.9032840368568267,0.08600282669067383
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",12.502792941866378,0.9228333903314754,0.08199739456176758
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}",14.227402268590264,0.9427589978583455,0.17600083351135254
"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_neighbors': 21, 'p': 3, 'weights': 'distance'}",12.556775730284897,0.9551974745877146,0.17499971389770508
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",14.017184359577627,0.842833514945558,0.05499911308288574
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",14.098482306810302,1.0227431476294344,0.056000471115112305
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",14.828398221656148,0.911244147669372,0.057999372482299805
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",14.63863649371269,1.0272285027735,0.05800008773803711
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}",14.765572980299686,0.8823361915009245,0.1419994831085205
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}",14.598336818303897,0.9658883688929281,0.14100050926208496
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",13.484193156708681,0.9021273169005762,0.05900096893310547
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",13.265286778332234,0.9808619305953167,0.05699968338012695
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",14.143066828597856,0.7978113266757177,0.06000065803527832
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",13.640219875805872,0.9682832218767528,0.06099843978881836
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}",14.119226310157563,0.7660886303823973,0.14600062370300293
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}",13.60529613165706,0.9234016440770872,0.14899849891662598
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",13.223637388110253,0.8818367488996721,0.06002235412597656
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",12.88737039602184,0.9351356016957951,0.05999875068664551
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",13.997243639848318,0.7182138977882792,0.06200003623962402
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",13.1854718427146,0.8681085901025788,0.06300020217895508
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 3, 'weights': 'uniform'}",14.058548867816214,0.7641140808264498,0.1529998779296875
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 3, 'weights': 'distance'}",13.213061240295053,0.8880969221849809,0.15400052070617676
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",13.332269020379522,0.8964812494684897,0.05999922752380371
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",12.739511706750926,0.9557319833879423,0.06099987030029297
"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",14.028665748517522,0.8045132818741352,0.06499958038330078
